sprint_id,sprint_name,department,start_date,end_date,sprint_year,planned_points,completed_points,completion_rate,velocity,bugs_found,bugs_fixed,team_size,sprint_status,retrospective_score,blocked_days
SPR0001,Sprint 1,Engineering,2022-01-10,2022-01-24,2022,44,36,81.8,74,9,9,9,Completed,4.7,5
SPR0002,Sprint 2,Data Analytics,2024-01-29,2024-02-12,2024,20,11,55.0,59,0,7,12,In Progress,4.8,2
SPR0003,Sprint 3,Product,2021-05-13,2021-05-27,2021,20,18,90.0,52,3,10,7,In Progress,3.5,2
SPR0004,Sprint 4,Data Analytics,2020-10-28,2020-11-11,2020,52,28,53.8,51,6,0,7,Completed,4.1,4
SPR0005,Sprint 5,Engineering,2020-06-12,2020-06-26,2020,39,25,64.1,49,4,9,5,Future,3.2,3
SPR0006,Sprint 6,Data Analytics,2022-12-01,2022-12-15,2022,27,23,85.2,79,4,0,6,In Progress,4.6,4
SPR0007,Sprint 7,Product,2021-05-28,2021-06-11,2021,33,31,93.9,67,8,7,5,Completed,3.8,2
SPR0008,Sprint 8,Data Analytics,2023-12-22,2024-01-05,2023,51,26,51.0,80,5,3,12,Completed,4.7,1
SPR0009,Sprint 9,Product,2022-10-10,2022-10-24,2022,43,33,76.7,38,3,0,5,Completed,4.0,4
SPR0010,Sprint 10,Engineering,2024-08-12,2024-08-26,2024,27,13,48.1,77,11,12,7,Completed,3.4,1
SPR0011,Sprint 11,Product,2023-07-12,2023-07-26,2023,36,26,72.2,50,1,3,5,Completed,3.4,5
SPR0012,Sprint 12,Product,2023-10-20,2023-11-03,2023,56,47,83.9,42,5,12,9,Completed,4.8,3
SPR0013,Sprint 13,Product,2022-03-28,2022-04-11,2022,49,45,91.8,79,1,6,6,Completed,3.6,3
SPR0014,Sprint 14,Engineering,2021-09-28,2021-10-12,2021,55,29,52.7,34,11,3,6,Future,4.5,0
SPR0015,Sprint 15,Engineering,2020-12-16,2020-12-30,2020,20,19,95.0,49,13,10,9,Completed,4.6,5
SPR0016,Sprint 16,Product,2022-02-20,2022-03-06,2022,28,25,89.3,37,13,2,11,Completed,4.9,4
SPR0017,Sprint 17,Product,2022-08-31,2022-09-14,2022,29,20,69.0,66,1,3,12,Completed,3.9,4
SPR0018,Sprint 18,Engineering,2020-03-27,2020-04-10,2020,39,28,71.8,40,4,11,10,Completed,4.5,0
SPR0019,Sprint 19,Data Analytics,2023-06-07,2023-06-21,2023,45,35,77.8,54,10,4,5,Completed,5.0,4
SPR0020,Sprint 20,Data Analytics,2020-05-15,2020-05-29,2020,39,20,51.3,71,9,10,5,Future,3.3,5
SPR0021,Sprint 21,Data Analytics,2022-09-13,2022-09-27,2022,24,15,62.5,67,5,6,11,In Progress,4.5,2
SPR0022,Sprint 22,Product,2023-03-19,2023-04-02,2023,40,29,72.5,41,9,6,10,Completed,4.7,5
SPR0023,Sprint 23,Product,2020-01-21,2020-02-04,2020,47,28,59.6,35,11,12,11,In Progress,4.4,3
SPR0024,Sprint 24,Product,2022-12-27,2023-01-10,2022,30,22,73.3,55,12,8,10,In Progress,4.3,0
SPR0025,Sprint 25,Data Analytics,2023-04-23,2023-05-07,2023,25,18,72.0,46,2,12,10,Completed,4.3,2
SPR0026,Sprint 26,Data Analytics,2021-04-02,2021-04-16,2021,38,26,68.4,55,7,1,9,In Progress,3.8,1
SPR0027,Sprint 27,Engineering,2020-02-16,2020-03-01,2020,38,31,81.6,40,10,3,8,Completed,4.7,0
SPR0028,Sprint 28,Engineering,2022-08-10,2022-08-24,2022,54,52,96.3,35,9,2,5,In Progress,3.5,1
SPR0029,Sprint 29,Data Analytics,2020-06-05,2020-06-19,2020,25,23,92.0,43,3,7,11,Completed,3.5,1
SPR0030,Sprint 30,Product,2022-07-12,2022-07-26,2022,33,23,69.7,63,6,7,6,In Progress,3.7,2
SPR0031,Sprint 31,Product,2024-05-18,2024-06-01,2024,40,39,97.5,40,10,2,9,Future,3.6,2
SPR0032,Sprint 32,Product,2021-04-30,2021-05-14,2021,45,34,75.6,47,12,3,6,In Progress,4.9,1
SPR0033,Sprint 33,Data Analytics,2022-06-30,2022-07-14,2022,56,42,75.0,68,15,9,12,In Progress,3.2,1
SPR0034,Sprint 34,Product,2023-12-01,2023-12-15,2023,23,17,73.9,31,3,4,8,In Progress,3.9,2
SPR0035,Sprint 35,Engineering,2022-08-18,2022-09-01,2022,26,23,88.5,79,12,5,12,Completed,4.4,5
SPR0036,Sprint 36,Engineering,2021-05-30,2021-06-13,2021,41,23,56.1,63,8,8,8,In Progress,3.6,5
SPR0037,Sprint 37,Product,2021-01-24,2021-02-07,2021,37,36,97.3,37,3,12,6,Completed,4.2,0
SPR0038,Sprint 38,Engineering,2020-06-22,2020-07-06,2020,22,21,95.5,43,5,12,12,In Progress,4.7,5
SPR0039,Sprint 39,Engineering,2022-10-06,2022-10-20,2022,42,41,97.6,47,0,10,7,In Progress,4.4,1
SPR0040,Sprint 40,Product,2024-05-31,2024-06-14,2024,58,52,89.7,32,4,2,6,Completed,4.3,5
SPR0041,Sprint 41,Product,2024-01-20,2024-02-03,2024,26,22,84.6,77,4,10,11,Completed,4.3,0
SPR0042,Sprint 42,Data Analytics,2024-05-08,2024-05-22,2024,47,32,68.1,72,11,8,9,Completed,3.8,5
SPR0043,Sprint 43,Engineering,2024-03-04,2024-03-18,2024,25,24,96.0,31,4,9,9,Completed,3.4,3
SPR0044,Sprint 44,Engineering,2021-08-26,2021-09-09,2021,58,39,67.2,68,15,6,9,In Progress,4.4,2
SPR0045,Sprint 45,Product,2021-12-16,2021-12-30,2021,40,29,72.5,55,5,9,11,Completed,4.9,3
SPR0046,Sprint 46,Data Analytics,2022-08-02,2022-08-16,2022,58,45,77.6,45,4,8,9,Future,4.1,0
SPR0047,Sprint 47,Engineering,2021-02-08,2021-02-22,2021,60,50,83.3,78,15,11,7,Completed,3.5,5
SPR0048,Sprint 48,Engineering,2020-06-27,2020-07-11,2020,41,25,61.0,41,4,3,6,In Progress,3.7,3
SPR0049,Sprint 49,Data Analytics,2020-09-17,2020-10-01,2020,34,27,79.4,65,9,9,9,Completed,4.2,3
SPR0050,Sprint 50,Engineering,2023-01-22,2023-02-05,2023,57,53,93.0,64,13,1,11,In Progress,3.8,3
SPR0051,Sprint 51,Product,2023-10-24,2023-11-07,2023,57,39,68.4,69,3,2,10,Future,3.5,2
SPR0052,Sprint 52,Product,2022-10-13,2022-10-27,2022,32,16,50.0,41,6,10,10,Completed,4.9,0
SPR0053,Sprint 53,Engineering,2022-02-09,2022-02-23,2022,59,47,79.7,66,0,8,12,Completed,3.8,1
SPR0054,Sprint 54,Product,2023-07-12,2023-07-26,2023,24,14,58.3,67,7,10,12,In Progress,3.5,1
SPR0055,Sprint 55,Product,2021-12-26,2022-01-09,2021,25,17,68.0,64,4,3,7,Completed,4.0,3
SPR0056,Sprint 56,Data Analytics,2020-06-08,2020-06-22,2020,52,44,84.6,66,2,9,10,Completed,3.6,5
SPR0057,Sprint 57,Product,2024-02-26,2024-03-11,2024,42,24,57.1,60,10,4,9,Completed,4.4,3
SPR0058,Sprint 58,Data Analytics,2022-02-21,2022-03-07,2022,58,33,56.9,42,0,0,5,Completed,4.9,0
SPR0059,Sprint 59,Engineering,2022-05-18,2022-06-01,2022,60,55,91.7,55,9,0,6,Completed,3.5,4
SPR0060,Sprint 60,Data Analytics,2022-12-29,2023-01-12,2022,34,20,58.8,57,1,9,8,Completed,5.0,5
SPR0061,Sprint 61,Product,2022-10-07,2022-10-21,2022,56,55,98.2,78,13,12,7,Completed,3.8,5
SPR0062,Sprint 62,Engineering,2023-07-12,2023-07-26,2023,37,24,64.9,34,9,0,10,Completed,3.0,0
SPR0063,Sprint 63,Product,2022-03-15,2022-03-29,2022,38,21,55.3,44,9,0,12,Completed,3.9,4
SPR0064,Sprint 64,Engineering,2020-09-29,2020-10-13,2020,38,23,60.5,53,10,2,10,In Progress,3.6,0
SPR0065,Sprint 65,Product,2022-06-27,2022-07-11,2022,31,23,74.2,56,11,10,6,In Progress,3.1,2
SPR0066,Sprint 66,Engineering,2021-01-02,2021-01-16,2021,37,30,81.1,69,6,8,6,Completed,3.9,5
SPR0067,Sprint 67,Data Analytics,2022-05-14,2022-05-28,2022,56,30,53.6,65,12,10,8,Completed,3.7,5
SPR0068,Sprint 68,Product,2020-03-07,2020-03-21,2020,59,30,50.8,71,3,1,9,Completed,3.5,0
SPR0069,Sprint 69,Product,2023-07-03,2023-07-17,2023,44,42,95.5,35,12,8,7,Completed,3.9,3
SPR0070,Sprint 70,Engineering,2020-02-06,2020-02-20,2020,51,25,49.0,58,3,4,7,Completed,3.0,4
SPR0071,Sprint 71,Data Analytics,2021-03-17,2021-03-31,2021,29,21,72.4,55,5,1,7,Completed,3.4,1
SPR0072,Sprint 72,Product,2024-03-07,2024-03-21,2024,46,30,65.2,43,2,12,9,Completed,3.4,5
SPR0073,Sprint 73,Product,2020-12-13,2020-12-27,2020,20,10,50.0,56,14,5,11,Completed,4.8,0
SPR0074,Sprint 74,Data Analytics,2020-08-04,2020-08-18,2020,50,26,52.0,66,5,8,12,Completed,4.8,1
SPR0075,Sprint 75,Data Analytics,2020-07-30,2020-08-13,2020,51,47,92.2,80,3,11,8,Completed,4.6,3
SPR0076,Sprint 76,Product,2020-03-18,2020-04-01,2020,27,15,55.6,56,0,9,7,Completed,3.0,1
SPR0077,Sprint 77,Product,2021-11-30,2021-12-14,2021,34,19,55.9,50,5,1,7,Completed,3.9,1
SPR0078,Sprint 78,Engineering,2022-07-05,2022-07-19,2022,38,36,94.7,32,4,11,10,Completed,4.9,0
SPR0079,Sprint 79,Product,2024-01-15,2024-01-29,2024,38,31,81.6,40,4,4,6,Completed,3.1,2
SPR0080,Sprint 80,Engineering,2024-06-15,2024-06-29,2024,48,38,79.2,44,14,9,7,In Progress,3.5,5
SPR0081,Sprint 81,Data Analytics,2023-07-11,2023-07-25,2023,39,20,51.3,48,3,0,10,Future,3.8,1
SPR0082,Sprint 82,Engineering,2021-01-02,2021-01-16,2021,25,16,64.0,78,3,5,10,Completed,3.4,0
SPR0083,Sprint 83,Data Analytics,2021-12-09,2021-12-23,2021,27,24,88.9,56,15,1,5,In Progress,3.1,2
SPR0084,Sprint 84,Data Analytics,2021-05-19,2021-06-02,2021,35,28,80.0,59,7,4,8,Future,4.9,3
SPR0085,Sprint 85,Engineering,2020-05-03,2020-05-17,2020,25,17,68.0,35,4,6,8,Completed,3.4,4
SPR0086,Sprint 86,Product,2020-05-16,2020-05-30,2020,44,31,70.5,51,5,0,12,Completed,3.4,2
SPR0087,Sprint 87,Product,2022-11-03,2022-11-17,2022,39,38,97.4,40,11,5,10,Completed,5.0,3
SPR0088,Sprint 88,Data Analytics,2022-10-28,2022-11-11,2022,35,31,88.6,61,4,0,5,Future,4.1,5
SPR0089,Sprint 89,Engineering,2023-10-09,2023-10-23,2023,56,51,91.1,68,7,5,7,In Progress,4.1,5
SPR0090,Sprint 90,Engineering,2024-07-10,2024-07-24,2024,48,37,77.1,60,8,1,10,Completed,3.7,4
SPR0091,Sprint 91,Data Analytics,2023-12-16,2023-12-30,2023,32,27,84.4,54,14,9,7,Completed,4.2,0
SPR0092,Sprint 92,Data Analytics,2022-03-03,2022-03-17,2022,33,31,93.9,48,4,9,8,Completed,4.4,4
SPR0093,Sprint 93,Product,2022-01-15,2022-01-29,2022,57,47,82.5,56,14,12,10,Completed,4.9,3
SPR0094,Sprint 94,Data Analytics,2022-11-24,2022-12-08,2022,24,23,95.8,62,15,5,6,Completed,3.5,3
SPR0095,Sprint 95,Product,2020-04-04,2020-04-18,2020,55,46,83.6,67,6,8,11,Completed,3.8,4
SPR0096,Sprint 96,Data Analytics,2023-08-18,2023-09-01,2023,26,17,65.4,39,2,11,9,Completed,4.4,1
SPR0097,Sprint 97,Data Analytics,2024-03-17,2024-03-31,2024,60,51,85.0,54,13,7,12,In Progress,4.8,0
SPR0098,Sprint 98,Engineering,2020-07-22,2020-08-05,2020,50,49,98.0,74,9,11,5,Completed,3.4,5
SPR0099,Sprint 99,Engineering,2021-10-19,2021-11-02,2021,20,13,65.0,61,7,0,7,In Progress,4.8,4
SPR0100,Sprint 100,Product,2024-09-15,2024-09-29,2024,48,42,87.5,34,8,10,11,Completed,3.6,4
SPR0101,Sprint 101,Product,2023-01-11,2023-01-25,2023,32,17,53.1,32,12,4,5,Completed,3.5,3
SPR0102,Sprint 102,Data Analytics,2021-10-01,2021-10-15,2021,49,38,77.6,79,5,9,12,Future,4.8,4
SPR0103,Sprint 103,Data Analytics,2021-09-17,2021-10-01,2021,39,29,74.4,46,6,6,8,Completed,4.9,2
SPR0104,Sprint 104,Product,2021-11-27,2021-12-11,2021,27,19,70.4,45,12,12,9,Future,4.1,0
SPR0105,Sprint 105,Engineering,2020-02-08,2020-02-22,2020,24,14,58.3,33,9,1,11,In Progress,4.2,2
SPR0106,Sprint 106,Product,2024-01-02,2024-01-16,2024,54,42,77.8,36,12,6,12,Completed,4.4,3
SPR0107,Sprint 107,Data Analytics,2024-08-05,2024-08-19,2024,30,25,83.3,32,2,5,12,Completed,4.0,4
SPR0108,Sprint 108,Engineering,2022-03-16,2022-03-30,2022,43,26,60.5,65,2,5,6,In Progress,4.2,1
SPR0109,Sprint 109,Engineering,2024-02-06,2024-02-20,2024,46,27,58.7,40,3,2,10,Completed,3.4,4
SPR0110,Sprint 110,Data Analytics,2024-04-24,2024-05-08,2024,46,35,76.1,80,10,3,5,Completed,5.0,4
SPR0111,Sprint 111,Engineering,2023-01-22,2023-02-05,2023,59,39,66.1,32,2,4,11,Completed,4.7,0
SPR0112,Sprint 112,Engineering,2020-10-30,2020-11-13,2020,38,28,73.7,43,13,4,5,Completed,3.1,0
SPR0113,Sprint 113,Engineering,2022-10-18,2022-11-01,2022,33,26,78.8,67,10,1,12,Future,3.0,1
SPR0114,Sprint 114,Data Analytics,2022-12-09,2022-12-23,2022,57,40,70.2,58,5,9,5,Completed,4.0,5
SPR0115,Sprint 115,Data Analytics,2020-07-26,2020-08-09,2020,39,28,71.8,56,8,9,6,Future,5.0,3
SPR0116,Sprint 116,Engineering,2021-12-02,2021-12-16,2021,56,51,91.1,56,0,10,10,In Progress,4.3,4
SPR0117,Sprint 117,Data Analytics,2024-05-02,2024-05-16,2024,56,32,57.1,78,3,12,9,Completed,4.0,2
SPR0118,Sprint 118,Product,2021-07-30,2021-08-13,2021,58,49,84.5,60,8,3,5,Completed,4.8,5
SPR0119,Sprint 119,Product,2023-07-25,2023-08-08,2023,35,22,62.9,31,3,8,10,In Progress,4.8,3
SPR0120,Sprint 120,Product,2024-02-23,2024-03-08,2024,32,24,75.0,73,11,10,7,Completed,3.5,1
SPR0121,Sprint 121,Data Analytics,2021-03-10,2021-03-24,2021,33,29,87.9,47,5,8,10,In Progress,4.9,1
SPR0122,Sprint 122,Product,2021-10-20,2021-11-03,2021,38,26,68.4,45,9,4,10,Completed,4.2,0
SPR0123,Sprint 123,Engineering,2020-09-16,2020-09-30,2020,56,37,66.1,57,13,11,11,Completed,4.9,1
SPR0124,Sprint 124,Engineering,2022-12-26,2023-01-09,2022,57,31,54.4,47,15,0,10,Completed,3.1,5
SPR0125,Sprint 125,Data Analytics,2024-09-18,2024-10-02,2024,25,22,88.0,50,1,11,11,Completed,3.9,3
SPR0126,Sprint 126,Engineering,2024-03-07,2024-03-21,2024,51,46,90.2,74,3,4,10,Completed,3.3,1
SPR0127,Sprint 127,Data Analytics,2023-08-02,2023-08-16,2023,45,33,73.3,68,1,11,11,Completed,4.1,2
SPR0128,Sprint 128,Data Analytics,2022-12-21,2023-01-04,2022,26,20,76.9,65,9,5,10,In Progress,3.4,4
SPR0129,Sprint 129,Data Analytics,2023-03-01,2023-03-15,2023,51,48,94.1,72,5,4,12,Future,4.9,2
SPR0130,Sprint 130,Product,2022-04-27,2022-05-11,2022,28,26,92.9,77,6,5,8,Completed,3.8,4
SPR0131,Sprint 131,Data Analytics,2023-07-04,2023-07-18,2023,32,23,71.9,50,2,1,8,Completed,4.5,2
SPR0132,Sprint 132,Product,2020-08-26,2020-09-09,2020,37,32,86.5,55,10,6,12,In Progress,3.5,2
SPR0133,Sprint 133,Data Analytics,2020-06-28,2020-07-12,2020,39,30,76.9,45,5,8,6,Completed,4.0,3
SPR0134,Sprint 134,Product,2020-12-28,2021-01-11,2020,49,26,53.1,67,10,7,12,Completed,4.5,5
SPR0135,Sprint 135,Engineering,2024-09-15,2024-09-29,2024,35,21,60.0,76,7,11,7,In Progress,3.2,5
SPR0136,Sprint 136,Product,2023-11-03,2023-11-17,2023,48,41,85.4,36,10,3,11,Future,3.9,4
SPR0137,Sprint 137,Engineering,2022-07-15,2022-07-29,2022,60,56,93.3,63,9,5,9,Completed,4.4,2
SPR0138,Sprint 138,Data Analytics,2022-10-01,2022-10-15,2022,20,17,85.0,55,14,6,7,Completed,4.3,5
SPR0139,Sprint 139,Engineering,2021-04-17,2021-05-01,2021,39,27,69.2,67,1,3,7,Completed,3.7,3
SPR0140,Sprint 140,Engineering,2020-12-27,2021-01-10,2020,31,23,74.2,35,10,2,12,Future,3.3,4
SPR0141,Sprint 141,Engineering,2020-10-03,2020-10-17,2020,35,32,91.4,46,10,4,5,Completed,4.6,4
SPR0142,Sprint 142,Engineering,2021-01-28,2021-02-11,2021,31,25,80.6,57,10,12,5,Completed,3.5,1
SPR0143,Sprint 143,Engineering,2021-01-31,2021-02-14,2021,46,25,54.3,58,12,5,6,Completed,4.9,1
SPR0144,Sprint 144,Engineering,2021-07-20,2021-08-03,2021,50,48,96.0,66,13,5,12,Completed,4.8,1
SPR0145,Sprint 145,Engineering,2022-10-04,2022-10-18,2022,25,14,56.0,58,10,4,11,Future,3.3,2
SPR0146,Sprint 146,Engineering,2021-10-20,2021-11-03,2021,59,47,79.7,59,13,4,7,Completed,4.7,3
SPR0147,Sprint 147,Data Analytics,2020-12-07,2020-12-21,2020,60,35,58.3,70,5,3,12,Completed,3.7,4
SPR0148,Sprint 148,Engineering,2022-02-20,2022-03-06,2022,41,36,87.8,58,6,3,11,Completed,3.4,0
SPR0149,Sprint 149,Engineering,2022-03-27,2022-04-10,2022,35,22,62.9,30,1,12,8,Completed,4.4,0
SPR0150,Sprint 150,Engineering,2023-12-10,2023-12-24,2023,36,30,83.3,65,15,2,6,Completed,4.1,0
SPR0151,Sprint 151,Data Analytics,2024-03-01,2024-03-15,2024,31,15,48.4,36,9,6,6,Completed,4.6,4
SPR0152,Sprint 152,Product,2023-10-12,2023-10-26,2023,35,20,57.1,74,7,0,11,Completed,4.6,3
SPR0153,Sprint 153,Product,2021-09-07,2021-09-21,2021,30,16,53.3,36,11,1,11,Completed,4.5,4
SPR0154,Sprint 154,Product,2024-08-13,2024-08-27,2024,24,19,79.2,73,2,3,12,In Progress,4.9,5
SPR0155,Sprint 155,Product,2023-01-20,2023-02-03,2023,40,37,92.5,59,5,7,7,Completed,4.4,5
SPR0156,Sprint 156,Engineering,2022-07-02,2022-07-16,2022,45,25,55.6,54,0,9,7,In Progress,3.8,0
SPR0157,Sprint 157,Engineering,2024-07-04,2024-07-18,2024,49,29,59.2,57,1,7,8,Completed,4.4,5
SPR0158,Sprint 158,Engineering,2024-07-19,2024-08-02,2024,29,16,55.2,50,3,9,12,In Progress,3.7,2
SPR0159,Sprint 159,Engineering,2020-05-29,2020-06-12,2020,40,34,85.0,68,13,12,12,Completed,3.3,3
SPR0160,Sprint 160,Product,2024-04-26,2024-05-10,2024,46,32,69.6,72,10,8,11,In Progress,3.5,1
SPR0161,Sprint 161,Product,2022-06-04,2022-06-18,2022,22,11,50.0,67,12,7,7,In Progress,3.1,2
SPR0162,Sprint 162,Engineering,2020-03-26,2020-04-09,2020,46,39,84.8,56,14,6,9,Completed,4.9,1
SPR0163,Sprint 163,Data Analytics,2022-08-09,2022-08-23,2022,52,45,86.5,32,11,1,9,Completed,3.1,2
SPR0164,Sprint 164,Engineering,2020-12-28,2021-01-11,2020,22,17,77.3,50,13,12,10,Future,4.2,4
SPR0165,Sprint 165,Data Analytics,2020-10-02,2020-10-16,2020,31,23,74.2,74,14,8,6,Completed,3.8,0
SPR0166,Sprint 166,Engineering,2024-01-10,2024-01-24,2024,25,19,76.0,37,12,5,11,Completed,3.8,1
SPR0167,Sprint 167,Engineering,2024-09-02,2024-09-16,2024,53,32,60.4,68,13,11,11,Completed,3.0,0
SPR0168,Sprint 168,Data Analytics,2020-09-24,2020-10-08,2020,41,30,73.2,35,12,11,6,Completed,4.5,5
SPR0169,Sprint 169,Data Analytics,2020-10-31,2020-11-14,2020,43,26,60.5,71,1,4,11,Completed,3.2,5
SPR0170,Sprint 170,Engineering,2020-09-04,2020-09-18,2020,58,54,93.1,46,14,10,12,Completed,4.1,1
SPR0171,Sprint 171,Product,2023-05-11,2023-05-25,2023,57,39,68.4,64,6,3,5,Completed,3.3,1
SPR0172,Sprint 172,Data Analytics,2022-01-04,2022-01-18,2022,46,25,54.3,47,8,7,9,Completed,4.8,5
SPR0173,Sprint 173,Product,2024-05-23,2024-06-06,2024,56,44,78.6,74,13,11,10,Completed,4.1,3
SPR0174,Sprint 174,Product,2024-09-22,2024-10-06,2024,54,41,75.9,69,7,7,8,Completed,3.5,3
SPR0175,Sprint 175,Product,2021-01-20,2021-02-03,2021,37,33,89.2,32,9,5,5,Future,4.5,0
SPR0176,Sprint 176,Data Analytics,2020-04-24,2020-05-08,2020,32,24,75.0,45,13,0,11,Completed,3.9,2
SPR0177,Sprint 177,Data Analytics,2020-09-01,2020-09-15,2020,44,31,70.5,54,12,10,11,In Progress,4.4,5
SPR0178,Sprint 178,Product,2024-02-05,2024-02-19,2024,42,25,59.5,78,10,6,8,Future,3.3,4
SPR0179,Sprint 179,Product,2024-07-12,2024-07-26,2024,55,35,63.6,50,8,12,11,Completed,3.6,4
SPR0180,Sprint 180,Product,2022-06-20,2022-07-04,2022,52,33,63.5,60,14,8,9,Completed,4.5,5
SPR0181,Sprint 181,Product,2020-03-28,2020-04-11,2020,39,36,92.3,78,5,9,10,Completed,5.0,4
SPR0182,Sprint 182,Engineering,2021-12-07,2021-12-21,2021,28,24,85.7,79,9,0,10,Future,4.5,4
SPR0183,Sprint 183,Product,2023-10-04,2023-10-18,2023,41,39,95.1,45,12,5,9,In Progress,3.6,4
SPR0184,Sprint 184,Data Analytics,2022-09-12,2022-09-26,2022,39,22,56.4,54,14,4,8,In Progress,4.0,4
SPR0185,Sprint 185,Product,2023-09-07,2023-09-21,2023,54,41,75.9,69,10,3,8,In Progress,4.6,3
SPR0186,Sprint 186,Product,2020-01-14,2020-01-28,2020,50,44,88.0,30,5,5,8,Completed,4.9,3
SPR0187,Sprint 187,Data Analytics,2023-12-07,2023-12-21,2023,40,21,52.5,32,9,12,10,Completed,4.7,5
SPR0188,Sprint 188,Engineering,2021-10-05,2021-10-19,2021,46,39,84.8,63,3,12,5,In Progress,3.4,3
SPR0189,Sprint 189,Product,2021-10-11,2021-10-25,2021,50,41,82.0,75,8,8,5,Completed,4.2,4
SPR0190,Sprint 190,Data Analytics,2023-12-30,2024-01-13,2023,53,28,52.8,33,11,6,7,Completed,3.6,2
SPR0191,Sprint 191,Product,2022-05-11,2022-05-25,2022,39,29,74.4,80,10,0,8,Future,3.6,4
SPR0192,Sprint 192,Product,2021-12-18,2022-01-01,2021,32,23,71.9,75,14,12,9,Completed,3.2,5
SPR0193,Sprint 193,Product,2024-09-01,2024-09-15,2024,60,58,96.7,60,4,5,10,Completed,3.2,3
SPR0194,Sprint 194,Engineering,2023-01-08,2023-01-22,2023,40,28,70.0,77,6,9,5,Future,3.6,1
SPR0195,Sprint 195,Engineering,2024-01-29,2024-02-12,2024,25,21,84.0,58,14,8,7,In Progress,3.0,4
SPR0196,Sprint 196,Product,2023-06-10,2023-06-24,2023,43,25,58.1,52,4,5,10,Future,4.9,5
SPR0197,Sprint 197,Product,2023-03-22,2023-04-05,2023,50,47,94.0,74,15,12,9,In Progress,3.0,0
SPR0198,Sprint 198,Product,2020-10-09,2020-10-23,2020,53,46,86.8,33,0,6,6,In Progress,4.2,2
SPR0199,Sprint 199,Engineering,2021-11-01,2021-11-15,2021,45,29,64.4,72,9,10,6,Completed,4.8,0
SPR0200,Sprint 200,Product,2024-01-24,2024-02-07,2024,55,49,89.1,43,2,5,8,Completed,4.8,2
